,proc_flag,slope40,conf_flag,slope40_noise,sigma40_noise,corr_flag,sm,sat_id,ssf,sigma40,dir,sm_noise,snow_prob,frozen_prob,abs_sm_gldas,abs_sm_noise_gldas,abs_sm_hwsd,abs_sm_noise_hwsd
2011-03-11 10:18:09.375033,0,-0.124000005,1,0.00061,0.099999994,0,53.96,3,2,-10.7,1,2.1499999,44,100,,,,
2011-03-12 08:17:05.624995,0,-0.124000005,1,0.00061,0.099999994,0,54.39,3,2,-10.69,1,2.2,67,96,,,,
2011-03-12 09:57:30.000038,0,-0.124000005,1,0.00061,0.099999994,0,54.62,3,2,-10.67,1,2.08,67,96,,,,
2011-03-12 18:11:37.498992,0,-0.124000005,1,0.00061,0.099999994,0,53.59,3,2,-10.719999,0,2.12,67,96,,,,
2011-03-12 19:51:52.499030,0,-0.124000005,1,0.00061,0.099999994,0,55.03,3,2,-10.65,0,2.1599998,67,96,,,,
2011-03-13 17:51:00.000000,0,-0.124000005,1,0.00061,0.099999994,0,60.77,3,2,-10.37,0,2.1699998,67,100,,,,
2011-03-13 19:31:01.875014,0,-0.124000005,1,0.00061,0.099999994,0,54.61,3,2,-10.679999,0,2.09,67,100,,,,
2011-03-15 10:35:18.749990,0,-0.124000005,1,0.00061,0.099999994,0,54.85,3,2,-10.67,1,2.18,56,96,,,,
2011-03-16 08:34:28.124024,0,-0.124000005,1,0.00062,0.099999994,0,51.55,3,2,-10.83,1,2.1399999,67,96,,,,
2011-03-16 10:14:41.249961,0,-0.124000005,0,0.00062,0.099999994,0,57.87,3,1,-10.5199995,1,2.1299999,67,96,,,,
2011-03-16 20:09:14.999961,0,-0.124000005,1,0.00062,0.099999994,0,54.26,3,2,-10.7,0,2.2,67,96,,,,
2011-03-17 08:13:35.625043,0,-0.124000005,1,0.00062,0.099999994,0,47.21,3,2,-11.04,1,2.19,56,93,,,,
2011-03-17 18:08:09.375043,0,-0.124000005,1,0.00062,0.099999994,0,51.629997,3,2,-10.83,0,2.12,56,93,,,,
2011-03-17 19:48:22.500028,0,-0.124000005,1,0.00062,0.099999994,0,54.86,3,2,-10.67,0,2.1399999,56,93,,,,
2011-03-18 17:47:31.874064,0,-0.124000005,1,0.00062,0.099999994,0,50.219997,3,2,-10.889999,0,2.1699998,67,100,,,,
2011-03-20 08:51:48.749990,0,-0.123,1,0.00062,0.099999994,0,57.37,3,2,-10.54,1,2.08,56,100,,,,
2011-03-20 10:31:50.625004,0,-0.123,1,0.00062,0.099999994,0,64.47,3,2,-10.19,1,2.1499999,56,100,,,,
2011-03-21 08:30:58.125024,0,-0.123,1,0.00062999997,0.099999994,0,63.129997,3,2,-10.26,1,2.1299999,56,96,,,,
2011-03-21 10:11:13.124025,0,-0.123,1,0.00062999997,0.099999994,0,54.239998,3,2,-10.69,1,2.11,56,96,,,,
2011-03-21 20:05:44.998972,0,-0.123,1,0.00062999997,0.099999994,0,70.76,3,2,-9.889999,0,2.1699998,56,96,,,,
2011-03-22 18:04:41.249972,0,-0.12200001,1,0.00062999997,0.099999994,0,45.469997,3,2,-11.12,0,2.12,44,100,,,,
2011-03-22 19:44:52.499990,0,-0.12200001,1,0.00062999997,0.099999994,0,50.18,3,2,-10.889999,0,2.12,44,100,,,,
2011-03-23 17:44:05.624044,0,-0.12200001,1,0.00062999997,0.099999994,0,49.6,3,2,-10.92,0,2.1599998,44,96,,,,
2011-03-24 10:48:58.124044,0,-0.12200001,1,0.00064,0.099999994,0,51.239998,3,2,-10.84,1,2.1699998,67,93,,,,
2011-03-25 08:48:18.749002,0,-0.12100001,1,0.00064,0.099999994,0,59.09,3,2,-10.45,1,2.09,67,100,,,,
2011-03-25 10:28:22.498982,0,-0.12100001,1,0.00064,0.099999994,0,55.34,3,2,-10.63,1,2.1299999,67,100,,,,
2011-03-26 08:27:28.124984,0,-0.12100001,1,0.00064,0.099999994,0,56.17,3,2,-10.59,1,2.1299999,67,100,,,,
2011-03-26 10:07:46.874956,0,-0.12100001,1,0.00064,0.099999994,0,59.719997,3,2,-10.42,1,2.09,67,100,,,,
2011-03-26 18:21:52.499980,0,-0.12100001,1,0.00064,0.099999994,0,62.53,3,2,-10.28,0,2.08,67,100,,,,
2011-03-26 20:02:14.999971,0,-0.12100001,1,0.00064,0.099999994,0,58.34,3,2,-10.48,0,2.1399999,67,100,,,,
2011-03-27 18:01:13.124984,0,-0.120000005,1,0.00065,0.099999994,0,59.12,3,2,-10.44,0,2.11,67,96,,,,
2011-03-27 19:41:22.500038,0,-0.120000005,1,0.00065,0.099999994,0,57.649998,3,2,-10.5199995,0,2.1,67,96,,,,
2011-03-28 17:40:37.498972,0,-0.120000005,1,0.00065,0.099999994,0,55.309998,3,2,-10.63,0,2.1399999,56,100,,,,
2011-03-29 10:45:30.000010,0,-0.119,1,0.00065,0.099999994,0,61.379997,3,2,-10.33,1,2.1499999,44,96,,,,
2011-03-30 08:44:48.750000,0,-0.11800001,0,0.00065999996,0.099999994,0,58.629997,3,1,-10.46,1,2.09,44,96,,,,
2011-03-30 10:24:56.250000,0,-0.11800001,0,0.00065999996,0.099999994,0,62.67,3,1,-10.26,1,2.11,44,96,,,,
2011-03-31 08:23:58.123996,0,-0.11800001,0,0.00065999996,0.099999994,0,60.51,3,1,-10.36,1,2.12,67,86,,,,
2011-03-31 10:04:16.875004,0,-0.11800001,0,0.00065999996,0.099999994,0,65.76,3,1,-10.11,1,2.08,67,86,,,,
2011-03-31 18:18:24.374995,0,-0.11800001,0,0.00065999996,0.099999994,0,61.93,3,1,-10.29,0,2.08,67,86,,,,
2011-03-31 19:58:45.000019,0,-0.11800001,0,0.00065999996,0.099999994,0,58.48,3,1,-10.46,0,2.12,67,86,,,,
2011-04-01 17:57:46.874016,0,-0.117000006,1,0.00065999996,0.099999994,0,61.079998,3,2,-10.33,0,2.11,78,93,,,,
2011-04-01 19:37:54.374966,0,-0.117000006,1,0.00065999996,0.099999994,0,62.21,3,2,-10.28,0,2.08,78,93,,,,
2011-04-02 17:37:13.124006,0,-0.116000004,1,0.00067,0.099999994,0,55.1,3,2,-10.62,0,2.1299999,78,96,,,,
2011-04-03 10:42:05.624956,0,-0.115,1,0.00067,0.099999994,0,51.66,3,2,-10.78,1,2.1299999,67,96,,,,
2011-04-04 08:41:23.436988,0,-0.11400001,1,0.00067,0.089999996,0,48.75,3,2,-10.91,1,2.09,100,93,,,,
2011-04-04 10:21:31.874946,0,-0.11400001,1,0.00067,0.099999994,0,45.64,3,2,-11.059999,1,2.1,100,93,,,,
2011-04-05 08:20:31.875014,0,-0.11400001,1,0.00065999996,0.099999994,0,50.61,3,2,-10.82,1,2.11,78,96,,,,
2011-04-05 10:00:54.375004,0,-0.11400001,1,0.00065999996,0.089999996,0,38.219997,3,2,-11.41,1,2.08,78,96,,,,
2011-04-05 18:15:00.000028,0,-0.11400001,1,0.00065999996,0.089999996,0,31.189999,3,2,-11.74,0,2.09,78,96,,,,
2011-04-05 19:55:18.750000,0,-0.11400001,1,0.00065999996,0.099999994,0,40.55,3,2,-11.3,0,2.11,78,96,,,,
2011-04-06 17:54:24.375052,0,-0.113000005,1,0.00065999996,0.089999996,0,42.059998,3,2,-11.219999,0,2.1,44,100,,,,
2011-04-06 19:34:28.125033,0,-0.113000005,1,0.00065999996,0.089999996,0,33.149998,3,2,-11.639999,0,2.08,44,100,,,,
2011-04-07 17:33:48.748953,0,-0.112,1,0.00065999996,0.099999994,0,43.41,3,2,-11.15,0,2.12,78,100,,,,
2011-04-08 10:38:43.124956,0,-0.11100001,1,0.00065999996,0.089999996,0,46.17,3,2,-11.01,1,2.11,44,86,,,,
2011-04-09 08:37:58.125014,0,-0.11000001,1,0.00065,0.089999996,0,38.0,3,2,-11.389999,1,2.08,67,96,,,,
2011-04-09 10:18:07.499980,0,-0.11000001,1,0.00065,0.089999996,0,40.54,3,2,-11.2699995,1,2.09,67,96,,,,
2011-04-10 08:17:05.624044,0,-0.109000005,1,0.00065,0.089999996,0,46.899998,3,2,-10.96,1,2.1,56,86,,,,
2011-04-10 09:57:30.000038,0,-0.109000005,1,0.00065,0.089999996,0,30.01,3,2,-11.759999,1,2.07,56,86,,,,
2011-04-10 18:11:35.624976,0,-0.109000005,1,0.00065,0.089999996,0,48.809998,3,2,-10.87,0,2.07,56,86,,,,
2011-04-10 19:51:52.499980,0,-0.109000005,1,0.00065,0.089999996,0,60.32,3,2,-10.33,0,2.08,56,86,,,,
2011-04-11 17:51:00.000000,0,-0.109000005,1,0.00064,0.089999996,0,42.629997,3,2,-11.16,0,2.09,33,71,,,,
2011-04-11 19:31:01.875014,0,-0.109000005,1,0.00064,0.089999996,0,29.84,3,2,-11.759999,0,2.07,33,71,,,,
2011-04-13 10:35:18.749990,0,-0.10700001,1,0.00062999997,0.089999996,0,50.48,3,2,-10.78,1,2.09,56,68,,,,
2011-04-14 08:34:30.000028,0,-0.10700001,1,0.00062,0.089999996,0,51.73,3,2,-10.719999,1,2.07,67,86,,,,
2011-04-14 10:14:43.125014,0,-0.10700001,1,0.00062,0.089999996,0,48.42,3,2,-10.87,1,2.07,67,86,,,,
2011-04-14 20:09:18.748944,0,-0.10700001,1,0.00062,0.089999996,0,45.96,3,2,-10.99,0,2.09,67,86,,,,
2011-04-15 08:13:39.374976,0,-0.106000006,1,0.00061,0.089999996,0,54.8,3,2,-10.57,1,2.09,56,89,,,,
2011-04-15 18:08:11.250009,0,-0.106000006,1,0.00061,0.089999996,0,53.899998,3,2,-10.61,0,2.07,56,89,,,,
2011-04-15 19:48:26.249011,0,-0.106000006,1,0.00061,0.089999996,0,56.19,3,2,-10.51,0,2.07,56,89,,,,
2011-04-16 17:47:35.625033,0,-0.106000006,1,0.00059999997,0.089999996,0,58.629997,3,2,-10.389999,0,2.08,56,86,,,,
2011-04-18 08:51:54.374976,0,-0.105000004,0,0.00059,0.089999996,0,63.489998,3,1,-10.16,1,2.05,56,82,,,,
2011-04-18 10:31:56.248953,0,-0.105000004,0,0.00059,0.089999996,0,63.76,3,1,-10.15,1,2.07,56,82,,,,
2011-04-19 08:31:03.748972,0,-0.105000004,0,0.00058,0.089999996,0,62.01,3,1,-10.23,1,2.06,56,86,,,,
2011-04-19 10:11:18.749960,0,-0.105000004,0,0.00058,0.089999996,0,63.69,3,1,-10.15,1,2.06,56,86,,,,
2011-04-19 20:05:50.624044,0,-0.105000004,1,0.00058,0.089999996,0,57.14,3,2,-10.45,0,2.07,56,86,,,,
2011-04-20 08:10:11.249990,0,-0.104,1,0.00057,0.089999996,0,60.35,3,2,-10.3,1,2.07,44,86,,,,
2011-04-20 18:04:46.875042,0,-0.104,0,0.00057,0.089999996,0,61.94,3,1,-10.23,0,2.06,44,86,,,,
2011-04-20 19:45:00.000028,0,-0.104,1,0.00057,0.089999996,0,58.37,3,2,-10.389999,0,2.06,44,86,,,,
2011-04-21 17:44:11.249980,0,-0.104,0,0.00057,0.089999996,0,65.78,3,1,-10.05,0,2.07,44,82,,,,
2011-04-22 10:49:05.625033,0,-0.104,0,0.00055999996,0.089999996,0,67.7,3,1,-9.96,1,2.07,33,82,,,,
2011-04-23 08:48:28.124006,0,-0.104,0,0.00055,0.089999996,0,73.14,3,1,-9.7,1,2.05,56,64,,,,
2011-04-23 10:28:31.873988,0,-0.104,0,0.00055,0.089999996,0,75.049995,3,1,-9.61,1,2.06,56,64,,,,
2011-04-24 08:27:37.499990,0,-0.104,0,0.00054,0.089999996,0,72.49,3,1,-9.73,1,2.05,44,68,,,,
2011-04-24 10:07:54.374995,0,-0.104,0,0.00054,0.089999996,0,73.71,3,1,-9.679999,1,2.05,44,68,,,,
2011-04-24 18:21:59.998982,0,-0.104,0,0.00054,0.089999996,0,69.799995,3,1,-9.86,0,2.05,44,68,,,,
2011-04-24 20:02:24.374976,0,-0.104,0,0.00054,0.089999996,0,68.36,3,1,-9.929999,0,2.06,44,68,,,,
2011-04-25 18:01:22.499990,0,-0.10300001,0,0.00052999996,0.089999996,0,73.29,3,1,-9.7,0,2.05,33,57,,,,
2011-04-25 19:41:31.874956,0,-0.10300001,0,0.00052999996,0.089999996,0,70.24,3,1,-9.84,0,2.05,33,57,,,,
2011-04-26 17:40:46.875014,0,-0.10300001,0,0.00052999996,0.089999996,0,66.85,3,1,-10.0,0,2.06,22,57,,,,
2011-04-27 10:45:41.249980,0,-0.10300001,0,0.00052,0.089999996,0,70.82,3,1,-9.809999,1,2.06,11,46,,,,
2011-04-28 08:44:58.125004,0,-0.10300001,0,0.00051,0.089999996,0,66.74,3,1,-10.0,1,2.05,11,54,,,,
2011-04-28 10:25:05.625004,0,-0.10300001,0,0.00051,0.089999996,0,68.2,3,1,-9.929999,1,2.05,11,54,,,,
2011-04-29 08:24:09.375004,0,-0.10300001,0,0.00049999997,0.089999996,0,65.369995,3,1,-10.059999,1,2.05,22,46,,,,
2011-04-29 10:04:30.000028,0,-0.10300001,0,0.00049999997,0.089999996,0,69.03,3,1,-9.889999,1,2.05,22,46,,,,
2011-04-29 18:18:35.624016,0,-0.10300001,0,0.00049999997,0.089999996,0,64.61,3,1,-10.099999,0,2.05,22,46,,,,
2011-04-29 19:58:56.249990,0,-0.10300001,1,0.00049999997,0.089999996,0,59.19,3,2,-10.349999,0,2.05,22,46,,,,
2011-04-30 17:57:58.125024,0,-0.10300001,0,0.00049,0.089999996,0,61.44,3,1,-10.25,0,2.05,22,32,,,,
2011-04-30 19:38:05.625024,0,-0.10300001,0,0.00049,0.089999996,0,60.92,3,1,-10.2699995,0,2.05,22,32,,,,
2011-05-01 17:37:22.499011,0,-0.10300001,1,0.00049,0.089999996,0,59.35,3,2,-10.34,0,2.05,11,54,,,,
2011-05-02 10:42:14.999960,0,-0.10300001,1,0.00048,0.089999996,0,60.059998,3,2,-10.309999,1,2.05,22,43,,,,
2011-05-03 08:41:31.874984,0,-0.10300001,1,0.00048,0.089999996,0,49.89,3,2,-10.78,1,2.05,22,43,,,,
2011-05-03 10:21:39.373948,0,-0.10300001,1,0.00048,0.089999996,0,53.35,3,2,-10.62,1,2.05,22,43,,,,
2011-05-04 08:20:41.250019,0,-0.10300001,1,0.00047,0.089999996,0,55.86,3,2,-10.51,1,2.05,11,11,,,,
2011-05-04 10:01:01.875042,0,-0.10300001,1,0.00047,0.089999996,0,57.89,3,2,-10.41,1,2.05,11,11,,,,
2011-05-04 18:15:07.499980,0,-0.10300001,1,0.00047,0.089999996,0,55.079998,3,2,-10.54,0,2.05,11,11,,,,
2011-05-04 19:55:26.250038,0,-0.10300001,1,0.00047,0.089999996,0,52.91,3,2,-10.639999,0,2.05,11,11,,,,
2011-05-05 17:54:30.000038,0,-0.10300001,1,0.00047,0.089999996,0,59.899998,3,2,-10.32,0,2.05,11,11,,,,
2011-05-05 19:34:35.624035,0,-0.10300001,1,0.00047,0.089999996,0,56.71,3,2,-10.469999,0,2.05,11,11,,,,
2011-05-06 17:33:56.250028,0,-0.10300001,1,0.00045999998,0.089999996,0,57.19,3,2,-10.44,0,2.05,11,21,,,,
2011-05-07 10:38:48.748992,0,-0.10300001,0,0.00045999998,0.089999996,0,71.35,3,1,-9.79,1,2.05,11,11,,,,
2011-05-08 08:38:01.873996,0,-0.10300001,0,0.00045999998,0.089999996,0,72.74,3,1,-9.719999,1,2.05,11,18,,,,
2011-05-08 10:18:13.124966,0,-0.10300001,0,0.00045999998,0.089999996,0,75.56,3,1,-9.59,1,2.05,11,18,,,,
2011-05-09 08:17:09.373977,0,-0.10300001,0,0.00045,0.089999996,0,76.56,3,1,-9.54,1,2.05,0,18,,,,
2011-05-09 09:57:33.749971,0,-0.10300001,0,0.00045,0.089999996,0,75.119995,3,1,-9.61,1,2.05,0,18,,,,
2011-05-09 18:11:39.374995,0,-0.10300001,0,0.00045,0.089999996,0,72.25,3,1,-9.74,0,2.05,0,18,,,,
2011-05-09 19:51:56.250000,0,-0.10300001,0,0.00045,0.089999996,0,71.409996,3,1,-9.78,0,2.05,0,18,,,,
2011-05-10 17:51:03.748982,0,-0.10300001,0,0.00045,0.089999996,0,68.89,3,1,-9.9,0,2.05,0,4,,,,
2011-05-10 19:31:05.625034,0,-0.10300001,0,0.00045,0.089999996,0,63.01,3,1,-10.17,0,2.05,0,4,,,,
2011-05-12 10:35:20.624006,0,-0.102000006,0,0.00045,0.089999996,0,69.03,3,1,-9.889999,1,2.05,0,18,,,,
2011-05-13 08:34:31.874995,0,-0.102000006,0,0.00045,0.089999996,0,64.549995,3,1,-10.099999,1,2.05,0,14,,,,
2011-05-13 10:14:44.999980,0,-0.102000006,0,0.00045,0.089999996,0,63.26,3,1,-10.16,1,2.05,0,14,,,,
2011-05-13 20:09:18.748944,0,-0.102000006,0,0.00045,0.089999996,0,63.26,3,1,-10.16,0,2.05,0,14,,,,
2011-05-14 08:13:39.374976,0,-0.102000006,0,0.00045,0.089999996,0,68.82,3,1,-9.9,1,2.05,0,7,,,,
2011-05-17 08:51:50.624956,0,-0.101,0,0.00045,0.089999996,0,66.18,3,1,-10.01,1,2.05,0,7,,,,
2011-05-17 10:31:52.499972,0,-0.101,0,0.00045,0.089999996,0,70.799995,3,1,-9.8,1,2.05,0,7,,,,
2011-05-18 08:31:01.875042,0,-0.101,0,0.00045,0.089999996,0,62.879997,3,1,-10.16,1,2.05,0,0,,,,
2011-05-18 10:11:15.000028,0,-0.101,0,0.00045,0.089999996,0,65.46,3,1,-10.05,1,2.05,0,0,,,,
2011-05-18 20:05:46.874976,0,-0.101,0,0.00045,0.089999996,0,64.4,3,1,-10.09,0,2.06,0,0,,,,
2011-05-19 18:04:43.125024,0,-0.1,0,0.00045,0.089999996,0,67.53,3,1,-9.95,0,2.05,0,0,,,,
2011-05-19 19:44:54.374956,0,-0.1,0,0.00045,0.089999996,0,73.96,3,1,-9.65,0,2.05,0,0,,,,
2011-05-20 17:44:07.499960,0,-0.1,0,0.00045,0.089999996,0,72.33,3,1,-9.719999,0,2.06,0,7,,,,
2011-05-22 08:48:20.625004,0,-0.09900001,0,0.00045,0.089999996,0,67.979996,3,1,-9.92,1,2.05,0,4,,,,
2011-05-22 10:28:24.374984,0,-0.09900001,0,0.00045,0.089999996,0,74.07,3,1,-9.639999,1,2.06,0,4,,,,
2011-05-23 08:27:30.000038,0,-0.098000005,0,0.00045,0.089999996,0,62.03,3,1,-10.19,1,2.06,0,11,,,,
2011-05-23 10:07:46.874956,0,-0.098000005,0,0.00045,0.089999996,0,61.489998,3,1,-10.21,1,2.05,0,11,,,,
2011-05-23 18:21:54.375033,0,-0.098000005,0,0.00045,0.089999996,0,75.83,3,1,-9.559999,0,2.05,0,11,,,,
2011-05-23 20:02:16.873988,0,-0.098000005,0,0.00045,0.089999996,0,70.67,3,1,-9.79,0,2.06,0,11,,,,
2011-05-24 18:01:15.000038,0,-0.098000005,0,0.00045999998,0.089999996,0,67.76,3,1,-9.92,0,2.05,0,0,,,,
2011-05-24 19:41:24.373968,0,-0.098000005,0,0.00045999998,0.089999996,0,77.99,3,1,-9.46,0,2.05,0,0,,,,
2011-05-25 17:40:39.374976,0,-0.097,0,0.00045999998,0.089999996,0,65.17,3,1,-10.04,0,2.07,0,0,,,,
2011-05-26 10:45:31.874976,0,-0.097,0,0.00045999998,0.089999996,0,65.57,3,1,-10.0199995,1,2.07,0,0,,,,
2011-05-27 08:44:50.624016,0,-0.096,0,0.00045999998,0.089999996,0,59.93,3,1,-10.2699995,1,2.05,0,0,,,,
2011-05-27 10:24:56.250000,0,-0.096,0,0.00045999998,0.089999996,0,55.16,3,1,-10.49,1,2.06,0,0,,,,
2011-05-28 08:23:58.123996,0,-0.096,0,0.00045999998,0.089999996,0,75.799995,3,1,-9.55,1,2.06,0,0,,,,
2011-05-28 10:04:18.750057,0,-0.096,0,0.00045999998,0.089999996,0,76.21,3,1,-9.53,1,2.05,0,0,,,,
2011-05-28 18:18:24.374995,0,-0.096,0,0.00045999998,0.089999996,0,71.64,3,1,-9.74,0,2.05,0,0,,,,
2011-05-28 19:58:45.000019,0,-0.096,0,0.00045999998,0.089999996,0,65.61,3,1,-10.01,0,2.07,0,0,,,,
2011-05-29 17:57:46.874016,0,-0.095000006,0,0.00045999998,0.089999996,0,69.77,3,1,-9.82,0,2.06,0,0,,,,
2011-05-29 19:37:52.500000,0,-0.095000006,0,0.00045999998,0.089999996,0,72.68,3,1,-9.69,0,2.05,0,0,,,,
2011-05-30 17:37:11.249990,0,-0.095000006,0,0.00045999998,0.089999996,0,67.43,3,1,-9.92,0,2.08,0,4,,,,
2011-05-31 10:42:03.749990,0,-0.094000004,0,0.00045999998,0.089999996,0,64.75,3,1,-10.04,1,2.08,0,0,,,,
2011-06-01 08:41:18.749960,0,-0.094000004,0,0.00045999998,0.089999996,0,79.159996,3,1,-9.389999,1,2.05,0,0,,,,
2011-06-01 10:21:28.125014,0,-0.094000004,0,0.00045999998,0.089999996,0,74.96,3,1,-9.58,1,2.07,0,0,,,,
2011-06-02 08:20:26.250028,0,-0.093,0,0.00045999998,0.089999996,0,72.549995,3,1,-9.679999,1,2.08,0,0,,,,
2011-06-02 10:00:48.750019,0,-0.093,0,0.00045999998,0.089999996,0,73.939995,3,1,-9.62,1,2.05,0,0,,,,
2011-06-02 18:14:54.374956,0,-0.093,0,0.00045999998,0.089999996,0,68.38,3,1,-9.87,0,2.05,0,0,,,,
2011-06-02 19:55:13.125014,0,-0.093,0,0.00045999998,0.089999996,0,72.409996,3,1,-9.69,0,2.07,0,0,,,,
2011-06-03 17:54:16.875014,0,-0.093,0,0.00045999998,0.089999996,0,72.25,3,1,-9.69,0,2.07,0,0,,,,
2011-06-03 19:34:22.499011,0,-0.093,0,0.00045999998,0.089999996,0,70.14,3,1,-9.79,0,2.05,0,0,,,,
2011-06-04 17:33:41.250038,0,-0.093,0,0.00047,0.089999996,0,63.68,3,1,-10.07,0,2.1,0,0,,,,
2011-06-05 10:38:33.750038,0,-0.09200001,0,0.00047,0.089999996,0,70.159996,3,1,-9.78,1,2.09,0,0,,,,
2011-06-06 08:37:46.874956,0,-0.09200001,0,0.00047,0.089999996,0,72.049995,3,1,-9.7,1,2.06,0,0,,,,
2011-06-06 10:17:58.124976,0,-0.09200001,0,0.00047,0.089999996,0,73.78,3,1,-9.62,1,2.07,0,0,,,,
2011-06-07 08:16:54.375024,0,-0.091000006,0,0.00047,0.089999996,0,77.49,3,1,-9.45,1,2.1,0,0,,,,
2011-06-07 09:57:18.749980,0,-0.091000006,0,0.00047,0.089999996,0,80.28,3,1,-9.33,1,2.04,0,0,,,,
2011-06-07 18:11:26.249971,0,-0.091000006,0,0.00047,0.089999996,0,74.53,3,1,-9.58,0,2.06,0,0,,,,
2011-06-07 19:51:41.248972,0,-0.091000006,0,0.00047,0.089999996,0,75.909996,3,1,-9.5199995,0,2.08,0,0,,,,
2011-06-08 17:50:48.750028,0,-0.091000006,0,0.00047,0.089999996,0,83.38,3,1,-9.19,0,2.09,0,0,,,,
2011-06-08 19:30:50.624956,0,-0.091000006,0,0.00047,0.089999996,0,77.689995,3,1,-9.44,0,2.04,0,0,,,,
2011-06-10 10:35:05.624966,0,-0.09,0,0.00047,0.089999996,0,86.229996,3,1,-9.059999,1,2.1,0,0,,,,
2011-06-11 08:34:16.875004,0,-0.09,0,0.00047,0.089999996,0,83.97,3,1,-9.16,1,2.08,0,0,,,,
2011-06-11 10:14:29.999990,0,-0.09,0,0.00047,0.089999996,0,82.42,3,1,-9.23,1,2.07,0,0,,,,
2011-06-11 20:09:03.749990,0,-0.09,0,0.00047,0.089999996,0,79.99,3,1,-9.34,0,2.12,0,0,,,,
2011-06-12 08:13:24.374984,0,-0.09,0,0.00047,0.089999996,0,67.659996,3,1,-9.88,1,2.12,0,0,,,,
2011-06-12 18:07:58.124985,0,-0.09,0,0.00047,0.089999996,0,62.52,3,1,-10.11,0,2.07,0,0,,,,
2011-06-12 19:48:11.249971,0,-0.09,0,0.00047,0.089999996,0,64.79,3,1,-10.01,0,2.08,0,0,,,,
2011-06-13 17:47:22.500010,0,-0.089,0,0.00047,0.089999996,0,62.78,3,1,-10.09,0,2.11,0,0,,,,
2011-06-15 08:51:39.373948,0,-0.089,0,0.00047,0.08,0,57.78,3,1,-10.309999,1,2.04,0,0,,,,
2011-06-15 10:31:41.250000,0,-0.089,0,0.00047,0.089999996,0,56.05,3,1,-10.38,1,2.11,0,0,,,,
2011-06-16 08:30:48.750019,0,-0.089,0,0.00048,0.089999996,0,69.97,3,1,-9.7699995,1,2.09,0,0,,,,
2011-06-16 10:11:03.749020,0,-0.089,0,0.00048,0.089999996,0,66.729996,3,1,-9.91,1,2.07,0,0,,,,
2011-06-16 20:05:35.625004,0,-0.089,0,0.00048,0.089999996,0,70.93,3,1,-9.73,0,2.12,0,0,,,,
2011-06-17 18:04:33.750019,0,-0.089,0,0.00048,0.089999996,0,60.71,3,1,-10.17,0,2.08,0,0,,,,
2011-06-17 19:44:44.999001,0,-0.089,0,0.00048,0.089999996,0,63.18,3,1,-10.07,0,2.08,0,0,,,,
2011-06-18 17:43:56.249990,0,-0.08800001,0,0.00048,0.089999996,0,67.54,3,1,-9.87,0,2.12,0,0,,,,
2011-06-19 10:48:50.625042,0,-0.08800001,0,0.00048,0.089999996,0,66.299995,3,1,-9.929999,1,2.1399999,0,0,,,,
2011-06-20 08:48:11.250000,0,-0.08800001,0,0.00048,0.08,0,88.89,3,1,-8.94,1,2.05,0,0,,,,
2011-06-20 10:28:14.999980,0,-0.08800001,0,0.00048,0.089999996,0,87.92,3,1,-8.98,1,2.11,0,0,,,,
2011-06-21 08:27:20.625034,0,-0.08800001,0,0.00048,0.089999996,0,74.61,3,1,-9.559999,1,2.11,0,0,,,,
2011-06-21 10:07:39.373968,0,-0.08800001,0,0.00048,0.089999996,0,73.79,3,1,-9.599999,1,2.07,0,0,,,,
2011-06-21 18:21:45.000028,0,-0.08800001,0,0.00048,0.08,0,87.47,3,1,-9.0,0,2.04,0,0,,,,
2011-06-21 20:02:07.498982,0,-0.08800001,0,0.00048,0.089999996,0,85.68,3,1,-9.08,0,2.1299999,0,0,,,,
2011-06-22 18:01:07.499049,0,-0.08800001,0,0.00048,0.089999996,0,70.71,3,1,-9.73,0,2.1,0,0,,,,
2011-06-22 19:41:16.875052,0,-0.08800001,0,0.00048,0.089999996,0,70.02,3,1,-9.76,0,2.08,0,0,,,,
2011-06-23 17:40:31.875024,0,-0.08800001,0,0.00048,0.089999996,0,69.24,3,1,-9.79,0,2.1399999,0,0,,,,
2011-06-24 10:45:24.373988,0,-0.08800001,0,0.00048,0.089999996,0,85.31,3,1,-9.09,1,2.1499999,0,0,,,,
2011-06-25 08:44:43.125014,0,-0.08800001,0,0.00048,0.08,0,82.02,3,1,-9.24,1,2.06,0,0,,,,
2011-06-25 10:24:50.625014,0,-0.08800001,0,0.00048,0.089999996,0,76.47,3,1,-9.48,1,2.11,0,0,,,,
2011-06-26 08:23:52.499961,0,-0.087000005,0,0.00048,0.089999996,0,72.939995,3,1,-9.63,1,2.1299999,0,0,,,,
2011-06-26 10:04:13.124985,0,-0.087000005,0,0.00048,0.08,0,82.9,3,1,-9.2,1,2.06,0,0,,,,
2011-06-26 18:18:18.750010,0,-0.087000005,0,0.00048,0.08,0,83.43,3,1,-9.17,0,2.06,0,0,,,,
2011-06-26 19:58:39.373996,0,-0.087000005,0,0.00048,0.089999996,0,73.13,3,1,-9.62,0,2.1299999,0,0,,,,
2011-06-27 17:57:41.249980,0,-0.087000005,0,0.00048,0.089999996,0,75.61,3,1,-9.51,0,2.11,0,0,,,,
2011-06-27 19:37:48.749980,0,-0.087000005,0,0.00048,0.089999996,0,73.25,3,1,-9.62,0,2.07,0,0,,,,
