point,cell,grid,lat,lon
886366,1398,quarter,63.875,11.625
873399,1362,quarter,61.625,9.875
925304,1508,quarter,70.625,26.125
925310,1508,quarter,70.625,27.625
864745,1362,quarter,60.125,6.375
861860,1361,quarter,59.625,5.125
863311,1361,quarter,59.875,7.875
860429,1361,quarter,59.375,7.375
860440,1397,quarter,59.375,10.125
856102,1361,quarter,58.625,5.625
896453,1399,quarter,65.625,13.375
882036,1362,quarter,63.125,9.125
873388,1362,quarter,61.625,7.125
873391,1362,quarter,61.625,7.875
915193,1435,quarter,68.875,18.375
906541,1435,quarter,67.375,15.375
876260,1362,quarter,62.125,5.125
863315,1361,quarter,59.875,8.875
856115,1361,quarter,58.625,8.875
893576,1399,quarter,65.125,14.125
893572,1399,quarter,65.125,13.125
889251,1398,quarter,64.375,12.875
869077,1362,quarter,60.875,9.375
887800,1398,quarter,64.125,10.125
887801,1398,quarter,64.125,10.375
887813,1398,quarter,64.125,13.375
887814,1398,quarter,64.125,13.625
884928,1398,quarter,63.625,12.125
877708,1362,quarter,62.375,7.125
920960,1471,quarter,69.875,20.125
920971,1471,quarter,69.875,22.875
919513,1435,quarter,69.625,18.375
918077,1435,quarter,69.375,19.375
918081,1471,quarter,69.375,20.375
915180,1435,quarter,68.875,15.125
907985,1435,quarter,67.625,16.375
869060,1362,quarter,60.875,5.125
861880,1397,quarter,59.625,10.125
860437,1361,quarter,59.375,9.375
860443,1397,quarter,59.375,10.875
889242,1398,quarter,64.375,10.625
880606,1398,quarter,62.875,11.625
867633,1362,quarter,60.625,8.375
923854,1472,quarter,70.375,23.625
922421,1508,quarter,70.125,25.375
920961,1471,quarter,69.875,20.375
912319,1435,quarter,68.375,19.875
909423,1435,quarter,67.875,15.875
866192,1362,quarter,60.375,8.125
864751,1362,quarter,60.125,7.875
864760,1398,quarter,60.125,10.125
863314,1361,quarter,59.875,8.625
861884,1397,quarter,59.625,11.125
857543,1361,quarter,58.875,5.875
856109,1361,quarter,58.625,7.375
856113,1361,quarter,58.625,8.375
895014,1399,quarter,65.375,13.625
889247,1398,quarter,64.375,11.875
882037,1362,quarter,63.125,9.375
871940,1362,quarter,61.375,5.125
867647,1398,quarter,60.625,11.875
926738,1472,quarter,70.875,24.625
925289,1472,quarter,70.625,22.375
920995,1507,quarter,69.875,28.875
920966,1471,quarter,69.875,21.625
920979,1471,quarter,69.875,24.875
909420,1435,quarter,67.875,15.125
907981,1435,quarter,67.625,15.375
922397,1436,quarter,70.125,19.375
920963,1471,quarter,69.875,20.875
918084,1471,quarter,69.375,21.125
918087,1471,quarter,69.375,21.875
916658,1471,quarter,69.125,24.625
866189,1362,quarter,60.375,7.375
857557,1361,quarter,58.875,9.375
853231,1361,quarter,58.125,7.875
886364,1398,quarter,63.875,11.125
883485,1398,quarter,63.375,11.375
880605,1398,quarter,62.875,11.375
874837,1362,quarter,61.875,9.375
873407,1398,quarter,61.625,11.875
925317,1508,quarter,70.625,29.375
923856,1472,quarter,70.375,24.125
923869,1508,quarter,70.375,27.375
909422,1435,quarter,67.875,15.625
903662,1435,quarter,66.875,15.625
861864,1361,quarter,59.625,6.125
861871,1361,quarter,59.625,7.875
861885,1397,quarter,59.625,11.375
860426,1361,quarter,59.375,6.625
859004,1397,quarter,59.125,11.125
896452,1399,quarter,65.625,13.125
895017,1399,quarter,65.375,14.375
869080,1398,quarter,60.875,10.125
869084,1398,quarter,60.875,11.125
870510,1362,quarter,61.125,7.625
882047,1398,quarter,63.125,11.875
874825,1362,quarter,61.875,6.375
922433,1508,quarter,70.125,28.375
922439,1508,quarter,70.125,29.875
913748,1435,quarter,68.625,17.125
907984,1435,quarter,67.625,16.125
903659,1399,quarter,66.875,14.875
900775,1399,quarter,66.375,13.875
866196,1362,quarter,60.375,9.125
866204,1398,quarter,60.375,11.125
861862,1361,quarter,59.625,5.625
858999,1361,quarter,59.125,9.875
892133,1398,quarter,64.875,13.375
869086,1398,quarter,60.875,11.625
876277,1362,quarter,62.125,9.375
876278,1362,quarter,62.125,9.625
887803,1398,quarter,64.125,10.875
880602,1398,quarter,62.875,10.625
867636,1362,quarter,60.625,9.125
923858,1472,quarter,70.375,24.625
919542,1507,quarter,69.625,25.625
919558,1507,quarter,69.625,29.625
918097,1471,quarter,69.375,24.375
916662,1507,quarter,69.125,25.625
916633,1435,quarter,69.125,18.375
902219,1399,quarter,66.625,14.875
866183,1362,quarter,60.375,5.875
866202,1398,quarter,60.375,10.625
859000,1397,quarter,59.125,10.125
896454,1399,quarter,65.625,13.625
892130,1398,quarter,64.875,12.625
870525,1398,quarter,61.125,11.375
876275,1362,quarter,62.125,8.875
882044,1398,quarter,63.125,11.125
923878,1508,quarter,70.375,29.625
919538,1471,quarter,69.625,24.625
916661,1507,quarter,69.125,25.375
913759,1435,quarter,68.625,19.875
905098,1399,quarter,67.125,14.625
902216,1399,quarter,66.625,14.125
869063,1362,quarter,60.875,5.875
864757,1362,quarter,60.125,9.375
864758,1362,quarter,60.125,9.625
863325,1397,quarter,59.875,11.375
861868,1361,quarter,59.625,7.125
870519,1362,quarter,61.125,9.875
876271,1362,quarter,62.125,7.875
884924,1398,quarter,63.625,11.125
923850,1472,quarter,70.375,22.625
922440,1544,quarter,70.125,30.125
920981,1507,quarter,69.875,25.375
916628,1435,quarter,69.125,17.125
916631,1435,quarter,69.125,17.875
900779,1399,quarter,66.375,14.875
864749,1362,quarter,60.125,7.375
860430,1361,quarter,59.375,7.625
890687,1398,quarter,64.625,11.875
890690,1398,quarter,64.625,12.625
889246,1398,quarter,64.375,11.625
869081,1398,quarter,60.875,10.375
876273,1362,quarter,62.125,8.375
874821,1362,quarter,61.875,5.375
874828,1362,quarter,61.875,7.125
871952,1362,quarter,61.375,8.125
923864,1508,quarter,70.375,26.125
922436,1508,quarter,70.125,29.125
922427,1508,quarter,70.125,26.875
915218,1471,quarter,68.875,24.625
869062,1362,quarter,60.875,5.625
867623,1362,quarter,60.625,5.875
866182,1362,quarter,60.375,5.625
866188,1362,quarter,60.375,7.125
866193,1362,quarter,60.375,8.375
866209,1398,quarter,60.375,12.375
864764,1398,quarter,60.125,11.125
863307,1361,quarter,59.875,6.875
860427,1361,quarter,59.375,6.875
869082,1398,quarter,60.875,10.625
884915,1362,quarter,63.625,8.875
877720,1398,quarter,62.375,10.125
867628,1362,quarter,60.625,7.125
919526,1471,quarter,69.625,21.625
919528,1471,quarter,69.625,22.125
919561,1543,quarter,69.625,30.375
918093,1471,quarter,69.375,23.375
916635,1435,quarter,69.125,18.875
915209,1471,quarter,68.875,22.375
915219,1471,quarter,68.875,24.875
913779,1471,quarter,68.625,24.875
900780,1435,quarter,66.375,15.125
889253,1398,quarter,64.375,13.375
887806,1398,quarter,64.125,11.625
887809,1398,quarter,64.125,12.375
874847,1398,quarter,61.875,11.875
