datetime_utc,soil moisture,soil_moisture
2017-06-14 05:00:00,0.2763,0.34093598
2017-06-15 05:00:00,0.26780000000000004,0.31657857
2017-06-16 05:00:00,0.4384,0.40785375
2017-06-18 05:00:00,0.3171,0.36178562
2017-06-19 05:00:00,0.2977,0.34282497
2017-06-21 05:00:00,0.2754,0.29621997
2017-06-22 05:00:00,0.2674,0.29223114
2017-06-23 05:00:00,0.2621,0.2974699
2017-06-24 05:00:00,0.29,0.34678048
2017-06-26 05:00:00,0.3073,0.41531999999999997
2017-06-27 05:00:00,0.2922,0.33252138
2017-06-29 05:00:00,0.2729,0.33961475
2017-06-30 05:00:00,0.268,0.32401046
2017-01-07 05:00:00,0.3315,0.158506
2017-04-07 05:00:00,0.2916,0.36002228
2017-05-07 05:00:00,0.2838,0.3671479
2017-06-07 05:00:00,0.2756,0.4846393
2017-07-07 05:00:00,0.2676,0.32344764
2017-09-07 05:00:00,0.2581,0.45250243
2017-07-13 05:00:00,0.2374,0.30804899999999996
2017-07-15 05:00:00,0.2266,0.318
2017-07-16 05:00:00,0.2209,0.25717488
2017-07-17 05:00:00,0.2222,0.2956092
2017-07-18 05:00:00,0.2183,0.32850718
2017-07-20 05:00:00,0.2091,0.3069936
2017-07-21 05:00:00,0.2032,0.34025112
2017-07-23 05:00:00,0.2324,0.33627203
2017-07-24 05:00:00,0.3212,0.3695722
2017-07-25 05:00:00,0.3052,0.39445558
2017-07-26 05:00:00,0.2806,0.38861087
2017-07-28 05:00:00,0.256,0.35163176
2017-07-29 05:00:00,0.2469,0.28611487
2017-07-31 05:00:00,0.3129,0.4178406
2017-04-08 05:00:00,0.34369999999999995,0.33410484
2017-06-08 05:00:00,0.3088,0.49154988
2017-07-08 05:00:00,0.2982,0.3041027
2017-08-08 05:00:00,0.2862,0.37078166
2017-08-13 05:00:00,0.2605,0.37774897
2017-08-14 05:00:00,0.2534,0.36792959999999997
2017-08-16 05:00:00,0.2633,0.4270545
2017-08-17 05:00:00,0.26170000000000004,0.354304
2017-08-18 05:00:00,0.2668,0.41212386
2017-08-19 05:00:00,0.272,0.3675607
2017-08-21 05:00:00,0.3113,0.45096165
2017-08-22 05:00:00,0.295,0.39363027
2017-08-24 05:00:00,0.2802,0.46246162
2017-08-25 05:00:00,0.2701,0.36894447
2017-08-26 05:00:00,0.2621,0.38228545
2017-08-27 05:00:00,0.2577,0.36961812
2017-08-29 05:00:00,0.2456,0.39222628
2017-08-30 05:00:00,0.2379,0.38766694
2017-01-09 05:00:00,0.2349,0.20132978
2017-03-09 05:00:00,0.2231,0.4134474
2017-05-09 05:00:00,0.2148,0.3388839
2017-07-09 05:00:00,0.319,0.37176523
