,soil moisture,sm
2018-10-09,0.3335,0.20800497
2018-10-10,0.3143,0.23524560000000003
2018-10-11,0.3091,0.22288874
2018-10-12,0.3003,0.24061945
2018-10-13,0.32020000000000004,0.23488052
2018-10-14,0.32530000000000003,0.24731074
2018-10-15,0.32280000000000003,0.24005972
2018-10-16,0.32159999999999994,0.2647124
2018-10-18,0.3175,0.24637263
2018-10-19,0.3144,0.23578168
2018-10-31,0.3077,0.25737432
2018-11-01,0.394,0.26801127
2018-11-03,0.395,0.27751786
2018-12-01,0.394,0.25614735
