,soil moisture,sm
2017-08-26,0.4285,69.88638
2017-08-27,0.4279,63.1978
2017-08-28,0.4277,60.94979
2017-08-29,0.4325,62.47999
2017-08-30,0.4348,83.1436
2017-08-31,0.4297,61.747969999999995
2017-09-01,0.1533,68.953964
2017-09-02,0.1266,59.812073
2017-09-03,0.1429,59.08088000000001
2017-09-04,0.3914,57.90249300000001
2017-09-05,0.4043,58.572838
2017-09-06,0.4364,52.90590699999999
2017-09-07,0.4344,49.960495
2017-09-08,0.436,79.85836
2017-09-09,0.4309000000000001,84.41412
2017-09-10,0.4006,88.34183
2017-09-11,0.3952000000000001,87.74577
2017-09-12,0.3938,70.31302
2017-09-13,0.4316,91.27381
2017-09-14,0.4039,70.797935
2017-09-15,0.4044,69.8607
2017-09-16,0.4013000000000001,67.35410999999999
2017-09-17,0.4013000000000001,65.689926
2017-09-18,0.4013000000000001,64.3159
2017-09-19,0.4014,64.28815999999999
2017-09-20,0.4023,73.708466
2017-09-21,0.4013000000000001,77.39895
2017-09-22,0.4034,73.7159
2017-09-23,0.4036,67.90156999999999
2017-09-24,0.4044,70.93178
2017-09-25,0.4054,72.35806
2017-09-26,0.4045,68.28971
2017-09-27,0.4032,65.86156
2017-09-28,0.401,62.371506000000004
2017-09-29,0.4003,59.497253
2017-10-01,0.16440000000000002,61.023064
2017-10-02,0.1265,76.326645
2017-10-03,0.1482,85.72721999999999
2017-10-04,0.3926,93.8973
2017-10-05,0.4046,88.905975
2017-10-06,0.4298,84.266235
2017-10-07,0.4377,71.9901
2017-10-08,0.4379,77.398285
2017-10-09,0.4317,73.43397
2017-10-10,0.4005,70.06919
2017-10-11,0.3952000000000001,78.90899999999999
2017-10-12,0.3934,74.16798399999999
2017-10-13,0.4001,66.49893
2017-10-14,0.4005,75.555145
2017-10-15,0.4013000000000001,77.57319
2017-10-16,0.3999,73.017975
2017-10-17,0.3977000000000001,65.96024
2017-11-02,0.1303,70.47006
2017-11-10,0.4006,88.19886
2018-04-09,0.33140000000000003,76.066216
2018-04-10,0.3114,66.60843
