,soil moisture,sm
2018-09-09 08:30:00,0.2992,81.549995
2018-09-09 10:30:00,0.2963,76.2
2018-09-13 08:30:00,0.2983,77.86999499999997
2018-09-13 11:00:00,0.29510000000000003,76.77
2018-09-14 08:00:00,0.2992,88.85
2018-09-14 10:30:00,0.2989,90.909996
2018-09-15 08:30:00,0.3014,83.39
2018-09-15 10:00:00,0.302,86.33
2018-09-15 11:00:00,0.3016,88.21
2018-09-16 08:00:00,0.3145,89.65
2018-09-16 11:00:00,0.3131,89.13
2018-09-17 09:00:00,0.312,72.18
2018-09-17 10:30:00,0.3118,75.53
2018-09-17 11:00:00,0.3114,77.54
2018-09-18 08:30:00,0.313,81.89
2018-09-18 11:00:00,0.3121,75.71
2018-09-19 09:00:00,0.3139,80.74
2018-09-19 10:30:00,0.3159,84.2
2018-09-20 08:30:00,0.3176,95.04
2018-09-20 11:00:00,0.3161,91.74
2018-09-21 08:00:00,0.3153,81.00999499999998
2018-09-21 11:00:00,0.3136,77.71
2018-09-22 09:00:00,0.3195,97.9
2018-09-22 10:30:00,0.317,90.93
2018-09-22 11:00:00,0.3166,88.07
2018-09-23 08:30:00,0.3183,86.32
2018-09-23 11:00:00,0.3176,78.46
2018-09-24 09:00:00,0.319,85.25
2018-09-24 10:30:00,0.3197,80.83
2018-09-24 11:30:00,0.3209,80.45
2018-09-25 08:30:00,0.32049999999999995,68.45
2018-09-25 11:00:00,0.32049999999999995,75.049995
2018-09-26 08:00:00,0.3208,67.15
2018-09-26 11:00:00,0.32420000000000004,68.35
2018-09-27 09:00:00,0.32130000000000003,69.7
2018-09-27 10:30:00,0.32130000000000003,68.03
2018-10-02 08:30:00,0.112,68.29
2018-10-02 10:30:00,0.1111,67.799995
2018-11-01 08:30:00,0.1185,66.96
2018-11-01 10:30:00,0.1185,70.65999599999998
2018-11-07 11:30:00,0.3264,58.609997
2018-11-09 09:00:00,0.2959,55.01
2018-11-09 11:00:00,0.29510000000000003,58.92
2018-12-01 11:30:00,0.1178,55.87
