,proc_flag,slope40,conf_flag,slope40_noise,sigma40_noise,corr_flag,sm,sat_id,ssf,sigma40,dir,sm_noise,snow_prob,frozen_prob,abs_sm_gldas,abs_sm_noise_gldas,abs_sm_hwsd,abs_sm_noise_hwsd
2007-03-31 10:32:31.875043,0,-0.123,0,0.00055,0.089999996,0,59.67,3,1,-11.11,1,2.1499999,100,96,,,,
2007-03-31 17:08:48.750000,0,-0.123,0,0.00055,0.089999996,0,67.49,3,1,-10.75,0,2.1699998,100,96,,,,
2007-03-31 18:48:58.124016,0,-0.123,0,0.00055,0.099999994,0,68.99,3,1,-10.679999,0,2.2,100,96,,,,
2007-04-01 08:31:48.749980,0,-0.12200001,1,0.00057,0.089999996,0,62.39,3,2,-10.98,1,2.2,89,89,,,,
2007-04-01 10:11:56.249980,0,-0.12200001,1,0.00057,0.089999996,0,67.77,3,2,-10.74,1,2.1699998,89,89,,,,
2007-04-01 16:48:13.125024,0,-0.12200001,1,0.00057,0.089999996,0,58.82,3,2,-11.139999,0,2.1399999,89,89,,,,
2007-04-02 08:10:58.124064,0,-0.12200001,1,0.00058,0.089999996,0,48.7,3,2,-11.599999,1,2.1599998,100,89,,,,
2007-04-02 16:27:37.499961,0,-0.12200001,1,0.00058,0.089999996,0,42.41,3,2,-11.889999,0,2.1299999,100,89,,,,
2007-04-03 07:50:05.624995,0,-0.12100001,1,0.00059,0.089999996,0,43.36,3,2,-11.84,1,2.12,100,100,,,,
2007-04-03 19:27:13.125052,0,-0.12100001,1,0.00059,0.089999996,0,48.149998,3,2,-11.62,0,2.1299999,100,100,,,,
2007-04-04 10:49:43.125052,0,-0.120000005,1,0.00059999997,0.089999996,0,53.25,3,2,-11.389999,1,2.11,100,100,,,,
2007-04-04 17:26:01.874024,0,-0.120000005,1,0.00059999997,0.089999996,0,70.01,3,2,-10.63,0,2.2,100,100,,,,
2007-04-04 19:06:20.625033,0,-0.120000005,1,0.00059999997,0.089999996,0,64.29,3,2,-10.889999,0,2.1499999,100,100,,,,
2007-04-05 10:29:09.374006,0,-0.120000005,1,0.00061,0.089999996,0,68.909996,3,2,-10.679999,1,2.1299999,100,100,,,,
2007-04-05 17:05:24.375033,0,-0.120000005,1,0.00061,0.089999996,0,72.78,3,2,-10.5,0,2.1499999,100,100,,,,
2007-04-06 08:28:22.500048,0,-0.119,1,0.00062,0.089999996,0,71.32,3,2,-10.57,1,2.19,100,100,,,,
2007-04-06 10:08:31.875014,0,-0.119,1,0.00062,0.089999996,0,71.189995,3,2,-10.57,1,2.1599998,100,100,,,,
2007-04-06 16:44:48.749020,0,-0.119,1,0.00062,0.089999996,0,63.19,3,2,-10.929999,0,2.11,100,100,,,,
2007-04-07 08:07:31.874044,0,-0.11800001,1,0.00062999997,0.089999996,0,65.53,3,2,-10.82,1,2.12,100,100,,,,
2007-04-07 16:24:14.999961,0,-0.11800001,1,0.00062999997,0.089999996,0,58.43,3,2,-11.139999,0,2.09,100,100,,,,
2007-04-08 07:46:37.498972,0,-0.117000006,1,0.00064,0.089999996,0,61.44,3,2,-11.0,1,2.08,100,100,,,,
2007-04-08 19:23:44.999030,0,-0.117000006,1,0.00064,0.089999996,0,66.15,3,2,-10.79,0,2.1,100,100,,,,
2007-04-09 10:46:18.750000,0,-0.116000004,1,0.00065,0.089999996,0,69.27,3,2,-10.65,1,2.08,100,100,,,,
2007-04-09 17:22:37.498972,0,-0.116000004,1,0.00065,0.089999996,0,76.509995,3,2,-10.33,0,2.18,100,100,,,,
2007-04-09 19:02:54.375014,0,-0.116000004,1,0.00065,0.089999996,0,73.99,3,2,-10.44,0,2.1399999,100,100,,,,
2007-04-10 10:25:44.999040,0,-0.115,1,0.00065999996,0.089999996,0,75.01,3,2,-10.389999,1,2.1,100,100,,,,
2007-04-10 17:01:59.999980,0,-0.115,1,0.00065999996,0.089999996,0,72.52,3,2,-10.5,0,2.12,100,100,,,,
2007-04-11 08:24:54.374976,0,-0.11400001,1,0.00067,0.089999996,0,68.81,3,2,-10.66,1,2.1599998,89,100,,,,
2007-04-11 10:05:07.499961,0,-0.11400001,1,0.00067,0.089999996,0,73.59,3,2,-10.45,1,2.1499999,89,100,,,,
2007-04-11 16:41:24.373968,0,-0.11400001,1,0.00067,0.089999996,0,69.56,3,2,-10.63,0,2.08,89,100,,,,
2007-04-12 08:04:03.750009,0,-0.113000005,1,0.00068,0.089999996,0,71.61,3,2,-10.54,1,2.09,100,89,,,,
2007-04-12 16:20:50.624995,0,-0.113000005,1,0.00068,0.089999996,0,47.75,3,2,-11.59,0,2.06,100,89,,,,
2007-04-13 07:43:11.249990,0,-0.112,1,0.00068,0.089999996,0,66.02,3,2,-10.78,1,2.05,100,100,,,,
2007-04-13 19:20:18.749011,0,-0.112,1,0.00068,0.089999996,0,66.64,3,2,-10.75,0,2.08,100,100,,,,
2007-04-14 10:42:54.375033,0,-0.11100001,1,0.00068999996,0.089999996,0,37.8,3,2,-12.0199995,1,2.06,89,100,,,,
2007-04-14 17:19:13.125043,0,-0.11100001,1,0.00068999996,0.089999996,0,34.88,3,2,-12.139999,0,2.1599998,89,100,,,,
2007-04-14 18:59:26.248992,0,-0.11100001,1,0.00068999996,0.089999996,0,36.36,3,2,-12.08,0,2.1499999,89,100,,,,
2007-04-15 10:22:20.623987,0,-0.11000001,1,0.0007,0.089999996,0,29.39,3,2,-12.38,1,2.1,89,93,,,,
2007-04-15 16:58:35.625014,0,-0.11000001,1,0.0007,0.089999996,0,22.75,3,2,-12.67,0,2.1,89,93,,,,
2007-04-16 08:21:28.124956,0,-0.109000005,1,0.0007,0.089999996,0,27.42,3,2,-12.45,1,2.1499999,89,100,,,,
2007-04-16 10:01:43.124995,0,-0.109000005,1,0.0007,0.089999996,0,29.42,3,2,-12.37,1,2.1599998,89,100,,,,
2007-04-16 16:37:59.999002,0,-0.109000005,1,0.0007,0.08,0,27.14,3,2,-12.46,0,2.06,89,100,,,,
2007-04-17 08:00:37.499990,0,-0.108,1,0.0007,0.08,0,28.609999,3,2,-12.389999,1,2.07,89,96,,,,
2007-04-17 19:37:45.000048,0,-0.108,1,0.0007,0.08,0,15.82,3,2,-12.95,0,2.04,89,96,,,,
2007-04-18 11:00:05.624006,0,-0.10700001,1,0.0007,0.08,0,27.07,3,2,-12.45,1,2.03,89,96,,,,
2007-04-18 19:16:50.624976,0,-0.10700001,1,0.0007,0.08,0,27.24,3,2,-12.44,0,2.08,89,96,,,,
2007-04-19 10:39:29.999980,0,-0.106000006,1,0.0007,0.08,0,35.36,3,2,-12.08,1,2.05,89,93,,,,
2007-04-19 17:15:48.749990,0,-0.106000006,1,0.0007,0.089999996,0,37.149998,3,2,-12.0,0,2.1399999,89,93,,,,
2007-04-19 18:55:59.998972,0,-0.106000006,1,0.0007,0.089999996,0,36.36,3,2,-12.04,0,2.1499999,89,93,,,,
2007-04-25 16:51:45.000028,0,-0.101,1,0.00068,0.08,0,17.47,3,2,-12.809999,0,2.06,56,79,,,,
2007-04-26 08:14:33.749002,0,-0.101,1,0.00067,0.08,0,18.72,3,2,-12.75,1,2.1,78,71,,,,
2007-04-26 09:54:52.500010,0,-0.101,1,0.00067,0.089999996,0,17.22,3,2,-12.809999,1,2.18,78,71,,,,
2007-04-26 16:31:11.248982,0,-0.101,1,0.00067,0.08,0,20.3,3,2,-12.679999,0,2.02,78,71,,,,
2007-04-27 07:53:41.248982,0,-0.1,1,0.00065999996,0.08,0,23.51,3,2,-12.54,1,2.03,78,89,,,,
2007-04-27 19:30:48.749990,0,-0.1,1,0.00065999996,0.08,1,0.0,3,3,-13.83,0,2.03,78,89,,,,
2007-04-28 10:53:14.999020,0,-0.1,1,0.00065,0.08,0,22.22,3,2,-12.59,1,2.01,67,86,,,,
2007-04-28 19:09:56.250057,0,-0.1,1,0.00065,0.08,0,17.25,3,2,-12.799999,0,2.08,67,86,,,,
2007-04-29 10:32:41.249961,0,-0.09900001,1,0.00064,0.08,0,15.049999,3,2,-12.889999,1,2.04,67,89,,,,
2007-04-29 17:08:56.249002,0,-0.09900001,1,0.00064,0.08,0,13.44,3,2,-12.96,0,2.1,67,89,,,,
2007-04-29 18:49:05.625004,0,-0.09900001,1,0.00064,0.089999996,0,16.14,3,2,-12.84,0,2.18,67,89,,,,
2007-04-30 08:31:56.250019,0,-0.09900001,0,0.00064,0.089999996,0,36.93,3,1,-11.96,1,2.1699998,67,71,,,,
2007-04-30 10:12:04.686940,0,-0.09900001,1,0.00064,0.08,0,33.12,3,2,-12.12,1,2.09,67,71,,,,
2007-04-30 16:48:20.624976,0,-0.09900001,1,0.00064,0.08,0,23.769999,3,2,-12.509999,0,2.04,67,71,,,,
2007-05-01 08:11:05.624966,0,-0.09900001,1,0.00062999997,0.08,0,34.04,3,2,-12.08,1,2.07,67,82,,,,
2007-05-01 16:27:44.998962,0,-0.09900001,1,0.00062999997,0.08,0,22.46,3,2,-12.57,0,2.0,67,82,,,,
2007-05-02 07:50:14.062041,0,-0.09900001,1,0.00062,0.08,0,19.9,3,2,-12.67,1,2.01,56,79,,,,
2007-05-02 19:27:20.623968,0,-0.09900001,1,0.00062,0.08,0,9.48,3,2,-13.12,0,2.02,56,79,,,,
2007-05-03 10:49:50.623968,0,-0.09900001,1,0.00061,0.08,0,20.4,3,2,-12.65,1,2.01,67,71,,,,
2007-05-03 17:26:09.375014,0,-0.09900001,1,0.00061,0.089999996,0,10.46,3,2,-13.07,0,2.1699998,67,71,,,,
2007-05-03 19:06:28.124035,0,-0.09900001,1,0.00061,0.08,0,13.86,3,2,-12.929999,0,2.09,67,71,,,,
2007-05-04 10:29:15.000028,0,-0.09900001,1,0.00061,0.08,0,21.39,3,2,-12.61,1,2.05,78,64,,,,
2007-05-04 17:05:30.936940,0,-0.09900001,1,0.00061,0.08,0,17.57,3,2,-12.7699995,0,2.09,78,64,,,,
2007-05-05 08:28:28.125033,0,-0.09900001,0,0.00059999997,0.089999996,0,39.53,3,1,-11.84,1,2.1499999,56,54,,,,
2007-05-05 10:08:39.374016,0,-0.09900001,1,0.00059999997,0.08,0,28.25,3,2,-12.32,1,2.11,56,54,,,,
2007-05-05 16:44:55.311964,0,-0.09900001,1,0.00059999997,0.08,0,19.15,3,2,-12.7,0,2.03,56,54,,,,
2007-05-06 08:07:37.499980,0,-0.09900001,1,0.00059,0.08,0,24.73,3,2,-12.469999,1,2.06,78,61,,,,
2007-05-06 16:24:20.623996,0,-0.09900001,1,0.00059,0.08,0,21.22,3,2,-12.62,0,2.0,78,61,,,,
2007-05-07 07:46:44.999961,0,-0.09900001,1,0.00059,0.08,0,22.59,3,2,-12.559999,1,2.01,56,68,,,,
2007-05-07 19:23:52.500018,0,-0.09900001,1,0.00059,0.08,0,33.43,3,2,-12.099999,0,2.03,56,68,,,,
2007-05-08 10:46:26.249002,0,-0.09900001,1,0.00058,0.08,0,31.769999,3,2,-12.17,1,2.02,56,54,,,,
2007-05-08 17:22:43.124995,0,-0.09900001,1,0.00058,0.089999996,0,29.55,3,2,-12.2699995,0,2.1499999,56,54,,,,
2007-05-08 19:03:00.000000,0,-0.09900001,1,0.00058,0.08,0,30.96,3,2,-12.21,0,2.1,56,54,,,,
2007-05-09 10:25:50.624976,0,-0.1,1,0.00057,0.08,0,32.2,3,2,-12.16,1,2.06,44,57,,,,
2007-05-09 17:02:05.624016,0,-0.1,1,0.00057,0.08,0,32.26,3,2,-12.15,0,2.08,44,57,,,,
2007-05-10 08:24:59.999011,0,-0.1,1,0.00057,0.089999996,0,22.73,3,2,-12.559999,1,2.1399999,67,46,,,,
2007-05-10 10:05:13.125033,0,-0.1,1,0.00057,0.08,0,22.41,3,2,-12.57,1,2.1299999,67,46,,,,
2007-05-10 16:41:29.999990,0,-0.1,1,0.00057,0.08,0,27.71,3,2,-12.349999,0,2.03,67,46,,,,
2007-05-11 08:04:09.374995,0,-0.1,1,0.00055999996,0.08,0,18.14,3,2,-12.759999,1,2.06,33,50,,,,
2007-05-11 16:20:56.249030,0,-0.1,1,0.00055999996,0.08,0,33.09,3,2,-12.12,0,2.0,33,50,,,,
2007-05-12 07:43:16.874976,0,-0.101,1,0.00055,0.08,0,30.96,3,2,-12.219999,1,2.01,22,25,,,,
2007-05-12 19:20:22.499980,0,-0.101,1,0.00055,0.08,0,23.99,3,2,-12.509999,0,2.05,22,25,,,,
2007-05-13 10:43:00.000019,0,-0.101,1,0.00055,0.08,0,25.199999,3,2,-12.469999,1,2.03,22,29,,,,
2007-05-13 17:19:16.874976,0,-0.101,1,0.00055,0.089999996,0,23.9,3,2,-12.5199995,0,2.1399999,22,29,,,,
2007-05-13 18:59:31.875014,0,-0.101,1,0.00055,0.089999996,0,23.67,3,2,-12.53,0,2.1299999,22,29,,,,
2007-05-14 10:22:24.374956,0,-0.101,1,0.00054,0.08,0,32.96,3,2,-12.139999,1,2.07,22,25,,,,
2007-05-14 16:58:39.375033,0,-0.101,1,0.00054,0.08,0,34.79,3,2,-12.059999,0,2.07,22,25,,,,
2007-05-15 08:21:31.874976,0,-0.102000006,0,0.00052999996,0.089999996,0,48.67,3,1,-11.469999,1,2.12,33,39,,,,
2007-05-15 10:01:46.875014,0,-0.102000006,1,0.00052999996,0.089999996,0,40.14,3,2,-11.83,1,2.1399999,33,39,,,,
2007-05-15 16:38:03.750057,0,-0.102000006,1,0.00052999996,0.08,0,42.25,3,2,-11.74,0,2.03,33,39,,,,
2007-05-16 08:00:41.248972,0,-0.102000006,0,0.00052999996,0.08,0,56.879997,3,1,-11.12,1,2.05,33,39,,,,
2007-05-16 19:37:48.749030,0,-0.102000006,1,0.00052999996,0.08,0,43.129997,3,2,-11.71,0,2.01,33,39,,,,
2007-05-17 19:16:54.374044,0,-0.10300001,1,0.00052,0.08,0,36.88,3,2,-11.98,0,2.06,44,25,,,,
2007-05-18 10:39:35.624016,0,-0.10300001,1,0.00051,0.08,0,49.0,3,2,-11.46,1,2.04,44,32,,,,
2007-05-18 17:15:50.624956,0,-0.10300001,1,0.00051,0.089999996,0,43.469997,3,2,-11.7,0,2.1299999,44,32,,,,
2007-05-18 18:56:03.750028,0,-0.10300001,1,0.00051,0.089999996,0,38.329998,3,2,-11.92,0,2.1399999,44,32,,,,
2007-05-19 10:18:58.125024,0,-0.104,1,0.00049999997,0.08,0,45.129997,3,2,-11.63,1,2.09,44,21,,,,
2007-05-19 16:55:14.999980,0,-0.104,0,0.00049999997,0.08,0,61.859997,3,1,-10.92,0,2.07,44,21,,,,
2007-05-20 08:18:03.749990,0,-0.104,0,0.00049,0.089999996,0,61.17,3,1,-10.95,1,2.11,33,18,,,,
2007-05-20 09:58:20.624995,0,-0.104,0,0.00049,0.089999996,0,65.07,3,1,-10.78,1,2.1499999,33,18,,,,
2007-05-20 16:34:39.375004,0,-0.104,0,0.00049,0.08,0,64.299995,3,1,-10.809999,0,2.03,33,18,,,,
2007-05-21 07:57:13.125024,0,-0.104,0,0.00049,0.08,0,66.29,3,1,-10.73,1,2.05,11,36,,,,
2007-05-21 19:34:20.624995,0,-0.104,0,0.00049,0.08,0,61.32,3,1,-10.94,0,2.03,11,36,,,,
2007-05-22 10:56:43.125043,0,-0.105000004,0,0.00048,0.08,0,65.84,3,1,-10.75,1,2.02,44,21,,,,
2007-05-22 19:13:26.250009,0,-0.105000004,0,0.00048,0.08,0,63.57,3,1,-10.849999,0,2.08,44,21,,,,
2007-05-23 10:36:09.375033,0,-0.105000004,0,0.00047,0.08,0,72.06,3,1,-10.48,1,2.06,33,18,,,,
2007-05-23 17:12:24.375024,0,-0.105000004,0,0.00047,0.089999996,0,85.24,3,1,-9.91,0,2.12,33,18,,,,
2007-05-23 18:52:35.624006,0,-0.105000004,0,0.00047,0.089999996,0,78.5,3,1,-10.2,0,2.1599998,33,18,,,,
2007-05-24 10:15:31.873968,0,-0.105000004,0,0.00045999998,0.089999996,0,74.299995,3,1,-10.389999,1,2.1,22,11,,,,
2007-05-24 16:51:48.750048,0,-0.105000004,0,0.00045999998,0.08,0,71.5,3,1,-10.51,0,2.07,22,11,,,,
2007-05-25 08:14:35.623968,0,-0.106000006,0,0.00045999998,0.089999996,0,72.38,3,1,-10.469999,1,2.11,22,7,,,,
2007-05-25 09:54:54.374976,0,-0.106000006,0,0.00045999998,0.089999996,0,65.83,3,1,-10.75,1,2.1699998,22,7,,,,
2007-05-25 16:31:13.124984,0,-0.106000006,0,0.00045999998,0.08,0,71.85,3,1,-10.49,0,2.04,22,7,,,,
2007-05-26 07:53:43.124984,0,-0.106000006,0,0.00045,0.08,0,81.25,3,1,-10.09,1,2.05,33,7,,,,
2007-05-26 19:30:50.624956,0,-0.106000006,0,0.00045,0.08,0,68.11,3,1,-10.65,0,2.05,33,7,,,,
2007-05-27 10:53:18.749990,0,-0.106000006,0,0.00045,0.08,0,75.78,3,1,-10.32,1,2.04,11,4,,,,
2007-05-27 19:09:58.125024,0,-0.106000006,0,0.00045,0.089999996,0,70.24,3,1,-10.559999,0,2.1,11,4,,,,
2007-05-28 10:32:42.186970,0,-0.106000006,0,0.00043999997,0.08,0,79.56,3,1,-10.16,1,2.07,0,7,,,,
2007-05-28 17:08:58.123968,0,-0.106000006,0,0.00043999997,0.089999996,0,74.99,3,1,-10.36,0,2.12,0,7,,,,
2007-05-28 18:49:07.499971,0,-0.106000006,0,0.00043999997,0.089999996,0,69.63,3,1,-10.59,0,2.1699998,0,7,,,,
2007-05-29 08:31:58.124985,0,-0.106000006,0,0.00043999997,0.089999996,0,81.09,3,1,-10.09,1,2.1699998,0,11,,,,
2007-05-29 10:12:05.624035,0,-0.106000006,0,0.00043999997,0.089999996,0,75.13,3,1,-10.349999,1,2.12,0,11,,,,
2007-05-29 16:48:22.500028,0,-0.106000006,0,0.00043999997,0.08,0,78.13,3,1,-10.219999,0,2.08,0,11,,,,
2007-05-30 08:11:07.500019,0,-0.106000006,0,0.00043,0.089999996,0,79.34,3,1,-10.17,1,2.11,0,11,,,,
2007-05-30 16:27:46.874016,0,-0.106000006,0,0.00043,0.08,0,81.29,3,1,-10.08,0,2.05,0,11,,,,
2007-05-31 07:50:14.062041,0,-0.106000006,0,0.00043,0.08,0,67.549995,3,1,-10.679999,1,2.06,0,4,,,,
2007-05-31 19:27:20.623968,0,-0.106000006,0,0.00043,0.08,0,65.9,3,1,-10.75,0,2.07,0,4,,,,
2007-06-01 10:49:52.499020,0,-0.106000006,0,0.00043,0.08,0,77.89,3,1,-10.23,1,2.06,0,4,,,,
2007-06-01 17:26:11.249980,0,-0.106000006,0,0.00043,0.089999996,0,75.01,3,1,-10.349999,0,2.1699998,0,4,,,,
2007-06-01 19:06:30.000038,0,-0.106000006,0,0.00043,0.089999996,0,72.06,3,1,-10.48,0,2.12,0,4,,,,
2007-06-02 10:29:16.874995,0,-0.106000006,0,0.00043,0.089999996,0,80.77,3,1,-10.099999,1,2.09,0,0,,,,
2007-06-02 17:05:31.874035,0,-0.106000006,0,0.00043,0.089999996,0,81.03,3,1,-10.09,0,2.12,0,0,,,,
2007-06-03 08:28:30.000000,0,-0.106000006,0,0.00042,0.089999996,0,86.34,3,1,-9.86,1,2.1599998,0,0,,,,
2007-06-03 10:08:39.374016,0,-0.106000006,0,0.00042,0.089999996,0,86.14,3,1,-9.87,1,2.1299999,0,0,,,,
2007-06-03 16:44:56.250008,0,-0.106000006,0,0.00042,0.08,0,85.759995,3,1,-9.889999,0,2.08,0,0,,,,
2007-06-04 08:07:39.375034,0,-0.106000006,0,0.00042,0.089999996,0,79.689995,3,1,-10.15,1,2.11,0,0,,,,
2007-06-04 16:24:20.623996,0,-0.106000006,0,0.00042,0.08,0,81.439995,3,1,-10.07,0,2.07,0,0,,,,
2007-06-05 07:46:44.999961,0,-0.105000004,0,0.00042,0.08,0,82.2,3,1,-10.04,1,2.07,0,0,,,,
2007-06-05 19:23:52.500018,0,-0.105000004,0,0.00042,0.08,0,75.38,3,1,-10.33,0,2.09,0,0,,,,
2007-06-06 10:46:26.249002,0,-0.105000004,0,0.00042,0.08,0,75.03,3,1,-10.349999,1,2.08,0,0,,,,
2007-06-06 17:22:44.062002,0,-0.105000004,0,0.00042,0.089999996,0,70.77,3,1,-10.53,0,2.1599998,0,0,,,,
2007-06-06 19:03:00.000000,0,-0.105000004,0,0.00042,0.089999996,0,67.46,3,1,-10.67,0,2.1399999,0,0,,,,
2007-06-07 10:25:50.624976,0,-0.105000004,0,0.00042,0.089999996,0,79.159996,3,1,-10.17,1,2.11,0,0,,,,
2007-06-07 17:02:05.624016,0,-0.105000004,0,0.00042,0.089999996,0,78.03,3,1,-10.219999,0,2.12,0,0,,,,
2007-06-08 08:25:00.936969,0,-0.105000004,0,0.00042,0.089999996,0,68.26,3,1,-10.639999,1,2.1499999,0,0,,,,
2007-06-08 10:05:12.186988,0,-0.105000004,0,0.00042,0.089999996,0,73.049995,3,1,-10.429999,1,2.1499999,0,0,,,,
2007-06-08 16:41:29.999990,0,-0.105000004,0,0.00042,0.08,0,75.53,3,1,-10.32,0,2.09,0,0,,,,
2007-06-09 08:04:09.374995,0,-0.105000004,0,0.00042,0.089999996,0,69.18,3,1,-10.59,1,2.11,0,0,,,,
2007-06-09 16:20:56.249030,0,-0.105000004,0,0.00042,0.08,0,71.54,3,1,-10.49,0,2.08,0,0,,,,
2007-06-10 07:43:14.998972,0,-0.104,0,0.00042,0.08,0,70.04,3,1,-10.559999,1,2.08,0,0,,,,
2007-06-10 19:20:22.499980,0,-0.104,0,0.00042,0.08,0,70.159996,3,1,-10.55,0,2.1,0,0,,,,
2007-06-11 10:42:59.061974,0,-0.104,0,0.00042,0.08,0,76.729996,3,1,-10.2699995,1,2.1,0,0,,,,
2007-06-11 17:19:16.874976,0,-0.104,0,0.00042,0.089999996,0,83.04,3,1,-10.0,0,2.1499999,0,0,,,,
2007-06-11 18:59:31.875014,0,-0.104,0,0.00042,0.089999996,0,87.9,3,1,-9.79,0,2.1499999,0,0,,,,
2007-06-12 10:22:23.436998,0,-0.104,0,0.00040999998,0.089999996,0,76.86,3,1,-10.26,1,2.12,0,0,,,,
2007-06-12 16:58:39.375033,0,-0.104,0,0.00040999998,0.089999996,0,66.75,3,1,-10.69,0,2.12,0,0,,,,
2007-06-13 08:21:31.874976,0,-0.104,0,0.00040999998,0.089999996,0,73.15,3,1,-10.42,1,2.1499999,0,0,,,,
2007-06-13 10:01:46.875014,0,-0.104,0,0.00040999998,0.089999996,0,71.38,3,1,-10.5,1,2.1499999,0,0,,,,
2007-06-13 16:38:03.750057,0,-0.104,0,0.00040999998,0.08,0,69.32,3,1,-10.58,0,2.1,0,0,,,,
2007-06-14 08:00:41.248972,0,-0.10300001,0,0.00040999998,0.08,0,69.53,3,1,-10.57,1,2.11,0,0,,,,
2007-06-14 19:37:46.873977,0,-0.10300001,0,0.00040999998,0.08,0,68.32,3,1,-10.62,0,2.09,0,0,,,,
2007-06-15 11:00:07.498972,0,-0.10300001,0,0.00040999998,0.08,0,70.86,3,1,-10.51,1,2.1,0,0,,,,
2007-06-15 19:16:54.374044,0,-0.10300001,0,0.00040999998,0.08,0,69.89,3,1,-10.55,0,2.12,0,0,,,,
2007-06-16 10:39:33.750000,0,-0.10300001,0,0.00040999998,0.08,0,74.72,3,1,-10.349999,1,2.11,0,0,,,,
2007-06-16 17:15:50.624956,0,-0.10300001,0,0.00040999998,0.089999996,0,71.11,3,1,-10.5,0,2.1499999,0,0,,,,
2007-06-16 18:56:01.874024,0,-0.10300001,0,0.00040999998,0.089999996,0,75.61,3,1,-10.309999,0,2.1599998,0,0,,,,
2007-06-17 10:18:58.125024,0,-0.10300001,0,0.00040999998,0.089999996,0,72.61,3,1,-10.44,1,2.1299999,0,0,,,,
2007-06-17 16:55:13.125014,0,-0.10300001,0,0.00040999998,0.08,0,71.54,3,1,-10.48,0,2.1299999,0,0,,,,
2007-06-18 08:18:03.749990,0,-0.102000006,0,0.00040999998,0.089999996,0,79.93,3,1,-10.12,1,2.1499999,0,0,,,,
2007-06-18 09:58:18.750028,0,-0.102000006,0,0.00040999998,0.089999996,0,76.71,3,1,-10.26,1,2.1599998,0,0,,,,
2007-06-18 16:34:37.500038,0,-0.102000006,0,0.00040999998,0.08,0,74.04,3,1,-10.37,0,2.11,0,0,,,,
2007-06-19 07:57:10.312012,0,-0.102000006,0,0.00040999998,0.08,0,67.549995,3,1,-10.65,1,2.12,0,0,,,,
2007-06-19 19:34:18.750028,0,-0.102000006,0,0.00040999998,0.08,0,73.799995,3,1,-10.38,0,2.12,0,0,,,,
2007-06-20 19:13:24.374956,0,-0.102000006,0,0.00040999998,0.08,0,69.39,3,1,-10.57,0,2.1399999,0,0,,,,
2007-06-21 10:36:07.499980,0,-0.101,0,0.00040999998,0.08,0,71.6,3,1,-10.469999,1,2.1299999,0,0,,,,
2007-06-21 17:12:22.499020,0,-0.101,0,0.00040999998,0.089999996,0,70.159996,3,1,-10.53,0,2.1499999,0,0,,,,
2007-06-21 18:52:33.749990,0,-0.101,0,0.00040999998,0.089999996,0,68.76,3,1,-10.59,0,2.1699998,0,0,,,,
2007-06-22 10:15:29.999002,0,-0.101,0,0.00040999998,0.089999996,0,77.689995,3,1,-10.21,1,2.1499999,0,0,,,,
2007-06-22 16:51:45.000028,0,-0.101,0,0.00040999998,0.08,0,78.2,3,1,-10.19,0,2.1399999,0,0,,,,
2007-06-23 08:14:33.749002,0,-0.101,0,0.00040999998,0.089999996,0,78.74,3,1,-10.17,1,2.1499999,0,0,,,,
2007-06-23 09:54:52.500010,0,-0.101,0,0.00040999998,0.089999996,0,77.61,3,1,-10.219999,1,2.1699998,0,0,,,,
2007-06-23 16:31:11.248982,0,-0.101,0,0.00040999998,0.08,0,81.009995,3,1,-10.07,0,2.1299999,0,0,,,,
2007-06-24 07:53:41.248982,0,-0.1,0,0.00040999998,0.08,0,80.21,3,1,-10.099999,1,2.1399999,0,0,,,,
2007-06-24 19:30:48.749990,0,-0.1,0,0.00040999998,0.08,0,73.5,3,1,-10.389999,0,2.1399999,0,0,,,,
2007-06-25 10:53:14.999020,0,-0.1,0,0.00040999998,0.08,0,82.1,3,1,-10.0199995,1,2.1399999,0,0,,,,
2007-06-25 19:09:54.373968,0,-0.1,0,0.00040999998,0.08,0,94.659996,3,1,-9.5,0,2.1499999,0,0,,,,
2007-06-26 10:32:39.374995,0,-0.1,0,0.00040999998,0.08,0,74.1,3,1,-10.36,1,2.1499999,0,0,,,,
2007-06-26 17:08:56.249002,0,-0.1,0,0.00040999998,0.08,0,83.03,3,1,-9.98,0,2.1599998,0,0,,,,
2007-06-26 18:49:03.750038,0,-0.1,0,0.00040999998,0.089999996,0,80.99,3,1,-10.07,0,2.1699998,0,0,,,,
2007-06-27 08:31:54.375052,0,-0.1,0,0.00040999998,0.089999996,0,97.659996,3,1,-9.37,1,2.1699998,0,0,,,,
2007-06-27 10:12:03.750019,0,-0.1,0,0.00040999998,0.08,0,90.18,3,1,-9.69,1,2.1599998,0,0,,,,
2007-06-27 16:48:18.750010,0,-0.1,0,0.00040999998,0.08,0,87.07,3,1,-9.82,0,2.1499999,0,0,,,,
2007-06-28 08:11:03.750000,0,-0.09900001,0,0.00040999998,0.08,0,92.729996,3,1,-9.58,1,2.1599998,0,0,,,,
2007-06-28 16:27:44.998962,0,-0.09900001,0,0.00040999998,0.08,0,84.159996,3,1,-9.94,0,2.1499999,0,0,,,,
2007-06-29 07:50:12.186988,0,-0.09900001,0,0.00040999998,0.08,0,82.4,3,1,-10.01,1,2.1599998,0,0,,,,
2007-06-29 19:27:18.750038,0,-0.09900001,0,0.00040999998,0.08,0,77.759995,3,1,-10.2,0,2.1599998,0,0,,,,
2007-06-30 10:49:48.750038,0,-0.09900001,0,0.00040999998,0.08,0,79.2,3,1,-10.139999,1,2.1599998,0,0,,,,
