network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,M12,absolute,0.027842048700194348,0.8948985354213418,-81.07549084,81.66488083113748,9.793750365256471,25,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2015-M01,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2016-M01,absolute,1.0,1.0,-82.88241,84.07166810226262,14.090829999999997,2,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2017-M01,absolute,-0.5693711040916571,0.6143735270561332,-82.72045999999999,82.78924294987104,3.3740547715131544,3,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2018-M01,absolute,0.8897394768379858,0.11026052316201418,-93.02652375,93.21239137990939,5.883518144111752,4,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2015-M02,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2016-M02,absolute,-0.18652478196504713,0.8134752180349529,-75.703219,77.30165362934258,15.638679191955214,4,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2017-M02,absolute,0.7336973649602276,0.47558600604036594,-84.90079866666666,85.74404111050357,11.99562302349723,3,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2018-M02,absolute,,,-60.613493999999996,60.613493999999996,0.0,1,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2015-M03,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2016-M03,absolute,1.0,1.0,-74.52255500000001,74.52307964289487,0.27963500000000374,2,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2017-M03,absolute,-0.17975335654592767,0.7723694701891796,-69.07664119999998,69.8404674733183,10.300899835358743,5,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2018-M03,absolute,1.0,1.0,-83.38238500000001,83.42455465658928,2.6522049999999995,2,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2015-M04,absolute,0.2848502149456626,0.2371952880671783,-62.83614505263158,63.46356291831805,8.901836507820008,19,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2016-M04,absolute,-0.09211837173013337,0.7076054270947049,-66.78863373684212,67.55870618289576,10.171390498491153,19,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2017-M04,absolute,0.11651591440520542,0.6347690737484923,-62.69492078947367,63.4846881211747,9.982611534285011,19,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2018-M04,absolute,-0.026559576345729502,0.9066033515221821,-64.87335186363636,65.73073595471523,10.581959512553498,22,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2015-M05,absolute,0.1220864520276009,0.512938361586037,-50.82919103225806,53.219354119981816,15.770002915479795,31,False
