network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,M10,absolute,0.43559350628367544,1.9867661607498914e-05,-0.0101282688764045,0.07518685676825629,0.07450155434792984,89,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,M11,absolute,0.35715164064666305,0.0012331139443647419,0.005066044556962079,0.06570012829900634,0.06550451931777508,79,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,M12,absolute,0.37722009710526727,0.0003432915291280532,0.013315791511627872,0.06638031298637026,0.06503103604116525,86,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2015-M01,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2016-M01,absolute,0.7544311587862265,0.011684514093713683,0.04966141140000002,0.08950746459867975,0.07446697547667595,10,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2017-M01,absolute,0.2056517751486041,0.3350165912137384,0.08885975875000002,0.11196836204223377,0.06812383850982368,24,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2018-M01,absolute,0.5023329229580391,0.03363180890432876,-0.010044642777777835,0.08342344206820036,0.08281651911287519,18,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2015-M02,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2016-M02,absolute,-0.3026100886708497,0.20793015999685469,0.031225885789473717,0.09766127715351554,0.0925346913968946,19,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2017-M02,absolute,0.6065924761394181,0.08328988250742371,0.05521891666666662,0.061271832575124786,0.0265538831298521,9,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2018-M02,absolute,0.9507822805286722,2.093608089433357e-06,0.10125873750000011,0.13418543325619783,0.08804770626234176,12,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2015-M03,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2016-M03,absolute,-0.4983114543474747,0.018257886228082543,0.057071968636363685,0.0959788520614779,0.07716689989243435,22,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2017-M03,absolute,0.16746259452306816,0.4563294922081806,0.046511618636363605,0.058992750964027126,0.03628793185246569,22,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2018-M03,absolute,0.0016821346603308196,0.9968460034615361,0.10250920499999999,0.13796621984450713,0.09233926959019574,8,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2015-M04,absolute,0.2737931111269474,0.27159811980770077,0.0831401916666667,0.0991346879131197,0.053994396720970686,18,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2016-M04,absolute,-0.06440206920550762,0.7758468889323255,0.06433899409090915,0.08720061314395056,0.058859500270142355,22,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2017-M04,absolute,0.05879060523965865,0.7949558508528392,0.0797335868181818,0.08367957504171354,0.02539343246332072,22,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2018-M04,absolute,-0.43517051218703845,0.04865311810892095,0.03817712095238096,0.12699799432214418,0.12112389523803566,21,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2015-M05,absolute,-0.0477081862456622,0.837294361330709,0.08332418619047616,0.09890815256750839,0.053290736906261446,21,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2016-M05,absolute,0.2899283091519549,0.21499121978412278,0.06691333350000006,0.08228837441552843,0.04789553594927166,20,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2017-M05,absolute,0.6978358835541669,0.00043619448886284527,0.06232665428571432,0.06798459381439438,0.02715314275838514,21,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2018-M05,absolute,0.7067375966550973,0.00016331150551490855,0.0590903565652173,0.07849504772958747,0.05167012946631433,23,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2015-M06,absolute,0.45252199877099436,0.03942028144969424,0.11203645285714287,0.1167000212106111,0.03266080497701009,21,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2016-M06,absolute,-0.5729044745617667,0.006635816041462683,0.04636486666666667,0.1258962759932111,0.11704773149421138,21,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2017-M06,absolute,0.34202210741264316,0.15177797173531815,0.08863677526315791,0.1003230065119626,0.04699178339399059,19,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2018-M06,absolute,-0.07923575850150755,0.732796998647446,0.04537452433333336,0.11516698533397468,0.10585172200979859,21,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2015-M07,absolute,0.33716409275406045,0.1712385716604751,0.12331358555555558,0.12928272114885458,0.03883016359848577,18,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2016-M07,absolute,0.10778751359015643,0.6244638959898531,0.03594287652173914,0.0834263430876289,0.07528654825609804,23,False
