location,lat,lon,location_veg_class,prod_name,triplet,anomaly,n,err_std,r
910885,68.125,21.375,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,371,0.00011029,0.87314
910885,68.125,21.375,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,371,0.00074392,0.69556
910885,68.125,21.375,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,371,49.8544,0.52401
910886,68.125,21.625,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,373,0.00014706,0.84148
910886,68.125,21.625,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,373,0.00078207,0.67262
910886,68.125,21.625,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,373,51.6522,0.53876
910887,68.125,21.875,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,410,0.00012584,0.89378
910887,68.125,21.875,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,410,0.00083135,0.63912
910887,68.125,21.875,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,410,52.9727,0.54793
910888,68.125,22.125,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,412,0.00010170000000000002,0.91212
910888,68.125,22.125,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,412,0.00082773,0.63483
910888,68.125,22.125,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,412,57.1879,0.54791
910889,68.125,22.375,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,406,0.00014682,0.85803
910889,68.125,22.375,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,406,0.00089407,0.64771
910889,68.125,22.375,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,406,57.7119,0.52898
910890,68.125,22.625,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,414,0.00014996,0.86138
910890,68.125,22.625,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,414,0.00077195,0.63609
910890,68.125,22.625,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,414,65.2075,0.52532
910891,68.125,22.875,Evergreen Needleleaf Forest ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,450,0.00016557,0.91946
910891,68.125,22.875,Evergreen Needleleaf Forest ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,450,0.00074727,0.62153
910891,68.125,22.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,450,74.293,0.48379
910892,68.125,23.125,Evergreen Needleleaf Forest ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,452,0.00018469,0.91033
910892,68.125,23.125,Evergreen Needleleaf Forest ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,452,0.00073905,0.57591
910892,68.125,23.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,452,79.9069,0.50137
912312,68.375,18.125,Mixed Tundra ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,192,7.812e-05,0.76042
912312,68.375,18.125,Mixed Tundra ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,192,0.00036639999999999996,0.59833
912312,68.375,18.125,Mixed Tundra ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,192,30.5654,0.68992
912313,68.375,18.375,Mixed Tundra ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,192,0.00010077,0.67983
912313,68.375,18.375,Mixed Tundra ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,192,0.00046723,0.57743
912313,68.375,18.375,Mixed Tundra ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,192,27.1785,0.73079
912314,68.375,18.625,Wooded Tundra ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,281,0.00017049,0.65831
912314,68.375,18.625,Wooded Tundra ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,281,0.00032005,0.48772
912314,68.375,18.625,Wooded Tundra ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,281,29.0197,0.69539
912315,68.375,18.875,Ocean ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,524,0.00019535,0.58806
912315,68.375,18.875,Ocean ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,524,9.9383e-05,0.49257
912315,68.375,18.875,Ocean ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,524,70.7766,0.25658
912316,68.375,19.125,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,252,0.0001686,0.6285
912316,68.375,19.125,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,252,0.00042138,0.55961
912316,68.375,19.125,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,252,47.7383,0.63494
912317,68.375,19.375,Ocean ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,595,0.00018763,0.5038
912317,68.375,19.375,Ocean ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,595,0.00033742,0.44747
912317,68.375,19.375,Ocean ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,595,70.1645,0.50954
912318,68.375,19.625,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,601,0.0002926,0.49249
912318,68.375,19.625,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,601,0.00033939999999999996,0.46631
912318,68.375,19.625,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,601,73.6718,0.53056
912320,68.375,20.125,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,294,0.00023055,0.66869
912320,68.375,20.125,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,294,0.0006666,0.62576
912320,68.375,20.125,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,294,59.5531,0.65351
912321,68.375,20.375,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,311,0.00015423,0.75964
912321,68.375,20.375,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,311,0.00061279,0.65438
912321,68.375,20.375,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,311,44.7287,0.59338
912322,68.375,20.625,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,310,0.00014507,0.79414
912322,68.375,20.625,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,310,0.00062202,0.64978
912322,68.375,20.625,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,310,33.6881,0.55151
912323,68.375,20.875,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,314,0.00011617,0.81879
912323,68.375,20.875,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,314,0.00060356,0.69271
912323,68.375,20.875,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,314,31.261,0.51353
912324,68.375,21.125,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,331,0.00011672,0.79645
912324,68.375,21.125,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,331,0.00073879,0.6664
912324,68.375,21.125,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,331,30.5161,0.54911
912325,68.375,21.375,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,351,9.530299999999999e-05,0.83475
912325,68.375,21.375,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,351,0.00082721,0.6692
912325,68.375,21.375,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,351,36.1991,0.5181
912326,68.375,21.625,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,354,0.00011359,0.80743
912326,68.375,21.625,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,354,0.00073394,0.70009
912326,68.375,21.625,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,354,39.7334,0.50859
912327,68.375,21.875,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,382,0.00010267,0.8299
912327,68.375,21.875,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,382,0.00079955,0.66538
912327,68.375,21.875,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,382,42.5921,0.52785
912328,68.375,22.125,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,401,0.00011847,0.81804
912328,68.375,22.125,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,401,0.00068748,0.65672
912328,68.375,22.125,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,401,45.9823,0.54799
912329,68.375,22.375,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,402,0.00010317,0.85361
912329,68.375,22.375,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,402,0.00074471,0.66666
912329,68.375,22.375,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,402,52.6127,0.49521
912330,68.375,22.625,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,401,9.0244e-05,0.89075
912330,68.375,22.625,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,401,0.00086381,0.63984
912330,68.375,22.625,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,401,54.1515,0.47383
913761,68.625,20.375,Wooded Tundra ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,281,0.00020898,0.64426
913761,68.625,20.375,Wooded Tundra ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,281,0.0005587999999999999,0.61891
913761,68.625,20.375,Wooded Tundra ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,281,39.3808,0.53062
913762,68.625,20.625,Wooded Tundra ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,291,0.00017278,0.74783
913762,68.625,20.625,Wooded Tundra ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,291,0.00065542,0.60663
913762,68.625,20.625,Wooded Tundra ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,291,32.8024,0.51033
913763,68.625,20.875,Wooded Tundra ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,299,0.00013666,0.80616
913763,68.625,20.875,Wooded Tundra ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,299,0.00066321,0.61276
913763,68.625,20.875,Wooded Tundra ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,299,33.247,0.51098
913764,68.625,21.125,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,334,0.0001431,0.76147
913764,68.625,21.125,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,334,0.00049034,0.67398
913764,68.625,21.125,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,334,36.5177,0.55347
913765,68.625,21.375,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,331,0.00012254,0.78742
913765,68.625,21.375,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,331,0.00061265,0.66438
913765,68.625,21.375,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,331,37.0068,0.56522
913766,68.625,21.625,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,331,0.00010912,0.80155
913766,68.625,21.625,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,331,0.00058848,0.68084
913766,68.625,21.625,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,331,37.4378,0.55075
915201,68.875,20.375,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,291,0.00014787,0.70445
915201,68.875,20.375,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,291,0.00054009,0.52842
915201,68.875,20.375,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,291,33.169000000000004,0.56867
915202,68.875,20.625,Wooded Tundra ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,292,0.0001693,0.7233
915202,68.875,20.625,Wooded Tundra ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,292,0.00058384,0.57651
915202,68.875,20.625,Wooded Tundra ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,292,33.0078,0.56216
915203,68.875,20.875,Open Shrublands ,SMAP L3 Enhanced,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,299,0.00017454,0.73494
915203,68.875,20.875,Open Shrublands ,ERA5 0-1,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,299,0.00053109,0.66008
915203,68.875,20.875,Open Shrublands ,ASCAT 12.5 TS,SMAP L3 Enhanced_ERA5 0-1_ASCAT 12.5 TS,anomaly,299,31.5777,0.54782
837412,55.375,13.125,Ocean ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
837412,55.375,13.125,Ocean ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
837412,55.375,13.125,Ocean ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
837413,55.375,13.375,Cropland,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
837413,55.375,13.375,Cropland,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
837413,55.375,13.375,Cropland,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
838852,55.625,13.125,Cropland,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
838852,55.625,13.125,Cropland,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
838852,55.625,13.125,Cropland,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
838853,55.625,13.375,Cropland,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,119,0.0045284999999999995,0.11676
838853,55.625,13.375,Cropland,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,119,0.00077713,0.20035
838853,55.625,13.375,Cropland,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,119,-774.6321,2.1316
838854,55.625,13.625,Cropland,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
838854,55.625,13.625,Cropland,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
838854,55.625,13.625,Cropland,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
838855,55.625,13.875,Cropland,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
838855,55.625,13.875,Cropland,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
838855,55.625,13.875,Cropland,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
838856,55.625,14.125,Cropland,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
838856,55.625,14.125,Cropland,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
838856,55.625,14.125,Cropland,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
840291,55.875,12.875,Cropland,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
840291,55.875,12.875,Cropland,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
840291,55.875,12.875,Cropland,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
840292,55.875,13.125,Cropland,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,95,0.0050576,0.18503
840292,55.875,13.125,Cropland,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,95,0.00069959,0.15763
840292,55.875,13.125,Cropland,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,95,-833.7609,2.1328
840293,55.875,13.375,Cropland,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,122,0.0026204,0.57264
840293,55.875,13.375,Cropland,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,122,0.00067671,0.44242
840293,55.875,13.375,Cropland,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,122,101.90899999999999,0.77649
840294,55.875,13.625,Mixed Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,122,0.002462,0.63584
840294,55.875,13.625,Mixed Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,122,0.00067272,0.48153
840294,55.875,13.625,Mixed Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,122,138.4088,0.67292
840295,55.875,13.875,Mixed Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,122,0.010062999999999999,0.22835
840295,55.875,13.875,Mixed Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,122,0.00070226,0.3614
840295,55.875,13.875,Mixed Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,122,27.9617,0.93844
840296,55.875,14.125,Mixed Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
840296,55.875,14.125,Mixed Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
840296,55.875,14.125,Mixed Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
841730,56.125,12.625,Ocean ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
841730,56.125,12.625,Ocean ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
841730,56.125,12.625,Ocean ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
841731,56.125,12.875,Cropland,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
841731,56.125,12.875,Cropland,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
841731,56.125,12.875,Cropland,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
841732,56.125,13.125,Mixed Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,81,0.0055888000000000005,0.23819
841732,56.125,13.125,Mixed Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,81,0.00075257,0.25567
841732,56.125,13.125,Mixed Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,81,-154.8067,1.2863
841733,56.125,13.375,Mixed Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,123,0.0053357,0.39933
841733,56.125,13.375,Mixed Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,123,0.00086623,0.3195
841733,56.125,13.375,Mixed Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,123,54.3264,0.86491
841734,56.125,13.625,Mixed Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,123,0.0090133,0.22662
841734,56.125,13.625,Mixed Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,123,0.00088552,0.22655
841734,56.125,13.625,Mixed Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,123,-130.05200000000002,1.2659
841735,56.125,13.875,Mixed Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,124,0.0074167,0.36773
841735,56.125,13.875,Mixed Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,124,0.00074392,0.3691
841735,56.125,13.875,Mixed Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,124,88.2979,0.76077
841736,56.125,14.125,Mixed Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,128,0.0057779,0.3529
841736,56.125,14.125,Mixed Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,128,0.00066506,0.50852
841736,56.125,14.125,Mixed Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,128,149.4008,0.56894
841737,56.125,14.375,Mixed Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
841737,56.125,14.375,Mixed Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
841737,56.125,14.375,Mixed Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
841738,56.125,14.625,Mixed Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,171,0.012228,0.16847
841738,56.125,14.625,Mixed Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,171,0.00068402,0.52314
841738,56.125,14.625,Mixed Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,171,175.6383,0.60296
841743,56.125,15.875,missing value,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
841743,56.125,15.875,missing value,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
841743,56.125,15.875,missing value,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
843171,56.375,12.875,Mixed Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
